[DEBUG] 2019-10-17 12:06:40.261 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-10-17 12:06:40.268 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-10-17 12:06:40.280 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-10-17 12:06:40.557 [http-nio-8080-exec-2] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-10-17 12:06:40.562 [http-nio-8080-exec-2] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-10-17 12:06:40.984 [http-nio-8080-exec-2] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-10-17 12:06:40.985 [http-nio-8080-exec-2] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-10-17 12:06:41.027 [http-nio-8080-exec-2] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-10-17 12:06:41.802 [http-nio-8080-exec-2] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-10-17 12:06:41.867 [http-nio-8080-exec-2] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-10-17 12:06:41.870 [http-nio-8080-exec-2] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2019-10-17 12:06:43.802 [http-nio-8080-exec-2] EntityBinder - Bind entity com.alexmalotky.entity.User on table users
[DEBUG] 2019-10-17 12:06:43.876 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.883 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2019-10-17 12:06:43.886 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.alexmalotky.entity.User:id]
[DEBUG] 2019-10-17 12:06:43.892 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2019-10-17 12:06:43.897 [http-nio-8080-exec-2] PropertyBinder - Building property id
[DEBUG] 2019-10-17 12:06:43.909 [http-nio-8080-exec-2] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2019-10-17 12:06:43.913 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.913 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2019-10-17 12:06:43.913 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.alexmalotky.entity.User:email]
[DEBUG] 2019-10-17 12:06:43.913 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2019-10-17 12:06:43.914 [http-nio-8080-exec-2] PropertyBinder - Building property email
[DEBUG] 2019-10-17 12:06:43.918 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.942 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.943 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=favorites_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.947 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='favorites_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2019-10-17 12:06:43.949 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='user_id', referencedColumn='', mappedBy=''}
[DEBUG] 2019-10-17 12:06:43.949 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='recipe_id', referencedColumn='', mappedBy=''}
[DEBUG] 2019-10-17 12:06:43.950 [http-nio-8080-exec-2] CollectionBinder - Collection role: com.alexmalotky.entity.User.favorites
[DEBUG] 2019-10-17 12:06:43.959 [http-nio-8080-exec-2] PropertyBinder - Building property favorites
[DEBUG] 2019-10-17 12:06:43.960 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.960 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2019-10-17 12:06:43.960 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.alexmalotky.entity.User:firstName]
[DEBUG] 2019-10-17 12:06:43.960 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2019-10-17 12:06:43.960 [http-nio-8080-exec-2] PropertyBinder - Building property firstName
[DEBUG] 2019-10-17 12:06:43.960 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.960 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2019-10-17 12:06:43.960 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.alexmalotky.entity.User:lastName]
[DEBUG] 2019-10-17 12:06:43.961 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for lastName
[DEBUG] 2019-10-17 12:06:43.961 [http-nio-8080-exec-2] PropertyBinder - Building property lastName
[DEBUG] 2019-10-17 12:06:43.961 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=password, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.961 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property password with lazy=false
[DEBUG] 2019-10-17 12:06:43.961 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.alexmalotky.entity.User:password]
[DEBUG] 2019-10-17 12:06:43.961 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for password
[DEBUG] 2019-10-17 12:06:43.961 [http-nio-8080-exec-2] PropertyBinder - Building property password
[DEBUG] 2019-10-17 12:06:43.961 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2019-10-17 12:06:43.962 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=recipes, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.962 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.962 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.962 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=recipes_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.962 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='recipes_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2019-10-17 12:06:43.962 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2019-10-17 12:06:43.963 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2019-10-17 12:06:43.963 [http-nio-8080-exec-2] CollectionBinder - Collection role: com.alexmalotky.entity.User.recipes
[DEBUG] 2019-10-17 12:06:43.963 [http-nio-8080-exec-2] PropertyBinder - Building property recipes
[DEBUG] 2019-10-17 12:06:43.963 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=user_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.963 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property userName with lazy=false
[DEBUG] 2019-10-17 12:06:43.963 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.alexmalotky.entity.User:userName]
[DEBUG] 2019-10-17 12:06:43.963 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for userName
[DEBUG] 2019-10-17 12:06:43.964 [http-nio-8080-exec-2] PropertyBinder - Building property userName
[DEBUG] 2019-10-17 12:06:43.966 [http-nio-8080-exec-2] AnnotationBinder - Binding entity from annotated class: com.alexmalotky.entity.Recipe
[DEBUG] 2019-10-17 12:06:43.967 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2019-10-17 12:06:43.967 [http-nio-8080-exec-2] EntityBinder - Import with entity name Recipe
[DEBUG] 2019-10-17 12:06:43.967 [http-nio-8080-exec-2] EntityBinder - Bind entity com.alexmalotky.entity.Recipe on table recipes
[DEBUG] 2019-10-17 12:06:43.969 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.970 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2019-10-17 12:06:43.970 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.alexmalotky.entity.Recipe:id]
[DEBUG] 2019-10-17 12:06:43.970 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2019-10-17 12:06:43.970 [http-nio-8080-exec-2] PropertyBinder - Building property id
[DEBUG] 2019-10-17 12:06:43.970 [http-nio-8080-exec-2] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2019-10-17 12:06:43.970 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=directions, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.971 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property directions with lazy=false
[DEBUG] 2019-10-17 12:06:43.971 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.alexmalotky.entity.Recipe:directions]
[DEBUG] 2019-10-17 12:06:43.971 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for directions
[DEBUG] 2019-10-17 12:06:43.971 [http-nio-8080-exec-2] PropertyBinder - Building property directions
[DEBUG] 2019-10-17 12:06:43.971 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=ingredients, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.971 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property ingredients with lazy=false
[DEBUG] 2019-10-17 12:06:43.971 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.alexmalotky.entity.Recipe:ingredients]
[DEBUG] 2019-10-17 12:06:43.971 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for ingredients
[DEBUG] 2019-10-17 12:06:43.971 [http-nio-8080-exec-2] PropertyBinder - Building property ingredients
[DEBUG] 2019-10-17 12:06:43.972 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=name, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.972 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property name with lazy=false
[DEBUG] 2019-10-17 12:06:43.972 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.alexmalotky.entity.Recipe:name]
[DEBUG] 2019-10-17 12:06:43.972 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for name
[DEBUG] 2019-10-17 12:06:43.972 [http-nio-8080-exec-2] PropertyBinder - Building property name
[DEBUG] 2019-10-17 12:06:43.972 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=public, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.972 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property publicView with lazy=false
[DEBUG] 2019-10-17 12:06:43.972 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.alexmalotky.entity.Recipe:publicView]
[DEBUG] 2019-10-17 12:06:43.972 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for publicView
[DEBUG] 2019-10-17 12:06:43.972 [http-nio-8080-exec-2] PropertyBinder - Building property publicView
[DEBUG] 2019-10-17 12:06:43.973 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='null'}
[DEBUG] 2019-10-17 12:06:43.973 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=user, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.977 [http-nio-8080-exec-2] PropertyBinder - Building property user
[DEBUG] 2019-10-17 12:06:43.978 [http-nio-8080-exec-2] AnnotationBinder - Binding entity from annotated class: com.alexmalotky.entity.Volume
[DEBUG] 2019-10-17 12:06:43.978 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2019-10-17 12:06:43.978 [http-nio-8080-exec-2] EntityBinder - Import with entity name Volume
[DEBUG] 2019-10-17 12:06:43.978 [http-nio-8080-exec-2] EntityBinder - Bind entity com.alexmalotky.entity.Volume on table Volume
[DEBUG] 2019-10-17 12:06:43.979 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Volume), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.979 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2019-10-17 12:06:43.979 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.alexmalotky.entity.Volume:id]
[DEBUG] 2019-10-17 12:06:43.980 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2019-10-17 12:06:43.980 [http-nio-8080-exec-2] PropertyBinder - Building property id
[DEBUG] 2019-10-17 12:06:43.980 [http-nio-8080-exec-2] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2019-10-17 12:06:43.980 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Volume), mappingColumn=code, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.980 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property code with lazy=false
[DEBUG] 2019-10-17 12:06:43.980 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.alexmalotky.entity.Volume:code]
[DEBUG] 2019-10-17 12:06:43.980 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for code
[DEBUG] 2019-10-17 12:06:43.980 [http-nio-8080-exec-2] PropertyBinder - Building property code
[DEBUG] 2019-10-17 12:06:43.981 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Volume), mappingColumn=name, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.981 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property name with lazy=false
[DEBUG] 2019-10-17 12:06:43.981 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.alexmalotky.entity.Volume:name]
[DEBUG] 2019-10-17 12:06:43.981 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for name
[DEBUG] 2019-10-17 12:06:43.981 [http-nio-8080-exec-2] PropertyBinder - Building property name
[DEBUG] 2019-10-17 12:06:43.981 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Volume), mappingColumn=value, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.981 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property value with lazy=false
[DEBUG] 2019-10-17 12:06:43.981 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.alexmalotky.entity.Volume:value]
[DEBUG] 2019-10-17 12:06:43.981 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for value
[DEBUG] 2019-10-17 12:06:43.982 [http-nio-8080-exec-2] PropertyBinder - Building property value
[DEBUG] 2019-10-17 12:06:43.982 [http-nio-8080-exec-2] AnnotationBinder - Binding entity from annotated class: com.alexmalotky.entity.Weight
[DEBUG] 2019-10-17 12:06:43.982 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2019-10-17 12:06:43.982 [http-nio-8080-exec-2] EntityBinder - Import with entity name Weight
[DEBUG] 2019-10-17 12:06:43.982 [http-nio-8080-exec-2] EntityBinder - Bind entity com.alexmalotky.entity.Weight on table Weight
[DEBUG] 2019-10-17 12:06:43.983 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Weight), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.983 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2019-10-17 12:06:43.983 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.alexmalotky.entity.Weight:id]
[DEBUG] 2019-10-17 12:06:43.983 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2019-10-17 12:06:43.983 [http-nio-8080-exec-2] PropertyBinder - Building property id
[DEBUG] 2019-10-17 12:06:43.984 [http-nio-8080-exec-2] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2019-10-17 12:06:43.984 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Weight), mappingColumn=code, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.984 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property code with lazy=false
[DEBUG] 2019-10-17 12:06:43.984 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.alexmalotky.entity.Weight:code]
[DEBUG] 2019-10-17 12:06:43.984 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for code
[DEBUG] 2019-10-17 12:06:43.984 [http-nio-8080-exec-2] PropertyBinder - Building property code
[DEBUG] 2019-10-17 12:06:43.984 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Weight), mappingColumn=name, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.984 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property name with lazy=false
[DEBUG] 2019-10-17 12:06:43.984 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.alexmalotky.entity.Weight:name]
[DEBUG] 2019-10-17 12:06:43.984 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for name
[DEBUG] 2019-10-17 12:06:43.985 [http-nio-8080-exec-2] PropertyBinder - Building property name
[DEBUG] 2019-10-17 12:06:43.985 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Weight), mappingColumn=value, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.985 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property value with lazy=false
[DEBUG] 2019-10-17 12:06:43.985 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.alexmalotky.entity.Weight:value]
[DEBUG] 2019-10-17 12:06:43.985 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for value
[DEBUG] 2019-10-17 12:06:43.985 [http-nio-8080-exec-2] PropertyBinder - Building property value
[DEBUG] 2019-10-17 12:06:43.985 [http-nio-8080-exec-2] AnnotationBinder - Binding entity from annotated class: com.alexmalotky.entity.Favorite
[DEBUG] 2019-10-17 12:06:43.985 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2019-10-17 12:06:43.985 [http-nio-8080-exec-2] EntityBinder - Import with entity name Favorite
[DEBUG] 2019-10-17 12:06:43.986 [http-nio-8080-exec-2] EntityBinder - Bind entity com.alexmalotky.entity.Favorite on table favorites
[DEBUG] 2019-10-17 12:06:43.986 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(favorites), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.986 [http-nio-8080-exec-2] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2019-10-17 12:06:43.986 [http-nio-8080-exec-2] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.alexmalotky.entity.Favorite:id]
[DEBUG] 2019-10-17 12:06:43.987 [http-nio-8080-exec-2] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2019-10-17 12:06:43.987 [http-nio-8080-exec-2] PropertyBinder - Building property id
[DEBUG] 2019-10-17 12:06:43.987 [http-nio-8080-exec-2] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2019-10-17 12:06:43.987 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='null'}
[DEBUG] 2019-10-17 12:06:43.987 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(favorites), mappingColumn=recipe, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-17 12:06:43.987 [http-nio-8080-exec-2] PropertyBinder - Building property recipe
[DEBUG] 2019-10-17 12:06:43.987 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='null'}
[DEBUG] 2019-10-17 12:06:43.987 [http-nio-8080-exec-2] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(favorites), mappingColumn=user, insertable=true, updatable=true, unique=false}
