[DEBUG] 2019-10-09 11:29:22.930 [http-nio-8080-exec-10] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-10-09 11:29:22.940 [http-nio-8080-exec-10] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-10-09 11:29:22.960 [http-nio-8080-exec-10] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-10-09 11:29:23.314 [http-nio-8080-exec-10] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-10-09 11:29:23.332 [http-nio-8080-exec-10] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-10-09 11:29:23.941 [http-nio-8080-exec-10] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-10-09 11:29:23.943 [http-nio-8080-exec-10] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-10-09 11:29:24.015 [http-nio-8080-exec-10] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-10-09 11:29:24.827 [http-nio-8080-exec-10] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-10-09 11:29:24.898 [http-nio-8080-exec-10] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-10-09 11:29:24.898 [http-nio-8080-exec-10] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2019-10-09 11:29:30.516 [http-nio-8080-exec-10] FromElement - FromClause{level=1} : com.alexmalotky.entity.Weight (generatedAlias0) -> weight0_
[DEBUG] 2019-10-09 11:29:30.516 [http-nio-8080-exec-10] FromReferenceNode - Resolved : generatedAlias0 -> weight0_.id
[DEBUG] 2019-10-09 11:29:30.521 [http-nio-8080-exec-10] HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
[DEBUG] 2019-10-09 11:29:30.521 [http-nio-8080-exec-10] HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} weight0_.id ) ( FromClause{level=1} Weight weight0_ ) )
[DEBUG] 2019-10-09 11:29:30.551 [http-nio-8080-exec-10] JoinProcessor - Using FROM fragment [Weight weight0_]
[DEBUG] 2019-10-09 11:29:30.551 [http-nio-8080-exec-10] HqlSqlBaseWalker - select >> end [level=1, statement=select]
[DEBUG] 2019-10-09 11:29:30.551 [http-nio-8080-exec-10] QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (Weight)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'weight0_.id as id1_3_' {alias=generatedAlias0, className=com.alexmalotky.entity.Weight, tableAlias=weight0_}
    |  \-[SQL_TOKEN] SqlFragment: 'weight0_.code as code2_3_, weight0_.name as name3_3_, weight0_.value as value4_3_'
    \-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias0], fromElementByTableAlias=[weight0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
       \-[FROM_FRAGMENT] FromElement: 'Weight weight0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias0,role=null,tableName=Weight,tableAlias=weight0_,origin=null,columns={,className=com.alexmalotky.entity.Weight}}

[DEBUG] 2019-10-09 11:29:30.551 [http-nio-8080-exec-10] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2019-10-09 11:29:30.571 [http-nio-8080-exec-10] QueryTranslatorImpl - HQL: select generatedAlias0 from com.alexmalotky.entity.Weight as generatedAlias0
[DEBUG] 2019-10-09 11:29:30.571 [http-nio-8080-exec-10] QueryTranslatorImpl - SQL: select weight0_.id as id1_3_, weight0_.code as code2_3_, weight0_.name as name3_3_, weight0_.value as value4_3_ from Weight weight0_
[DEBUG] 2019-10-09 11:29:30.571 [http-nio-8080-exec-10] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2019-10-09 11:29:30.618 [http-nio-8080-exec-10] SQL - select weight0_.id as id1_3_, weight0_.code as code2_3_, weight0_.name as name3_3_, weight0_.value as value4_3_ from Weight weight0_
[DEBUG] 2019-10-09 11:29:30.678 [http-nio-8080-exec-10] Loader - Result set row: 0
[DEBUG] 2019-10-09 11:29:30.689 [http-nio-8080-exec-10] Loader - Result row: EntityKey[com.alexmalotky.entity.Weight#0]
[DEBUG] 2019-10-09 11:29:30.709 [http-nio-8080-exec-10] Loader - Result set row: 1
[DEBUG] 2019-10-09 11:29:30.709 [http-nio-8080-exec-10] Loader - Result row: EntityKey[com.alexmalotky.entity.Weight#1]
[DEBUG] 2019-10-09 11:29:30.709 [http-nio-8080-exec-10] Loader - Result set row: 2
[DEBUG] 2019-10-09 11:29:30.709 [http-nio-8080-exec-10] Loader - Result row: EntityKey[com.alexmalotky.entity.Weight#2]
[DEBUG] 2019-10-09 11:29:30.709 [http-nio-8080-exec-10] Loader - Result set row: 3
[DEBUG] 2019-10-09 11:29:30.709 [http-nio-8080-exec-10] Loader - Result row: EntityKey[com.alexmalotky.entity.Weight#3]
[DEBUG] 2019-10-09 11:29:30.709 [http-nio-8080-exec-10] Loader - Result set row: 4
[DEBUG] 2019-10-09 11:29:30.709 [http-nio-8080-exec-10] Loader - Result row: EntityKey[com.alexmalotky.entity.Weight#4]
[DEBUG] 2019-10-09 11:29:30.719 [http-nio-8080-exec-10] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Weight#0]
[DEBUG] 2019-10-09 11:29:30.719 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `code` : value = mg
[DEBUG] 2019-10-09 11:29:30.719 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.719 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `name` : value = Milligram
[DEBUG] 2019-10-09 11:29:30.719 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.719 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `value` : value = 1.0
[DEBUG] 2019-10-09 11:29:30.719 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.719 [http-nio-8080-exec-10] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Weight#0]
[DEBUG] 2019-10-09 11:29:30.719 [http-nio-8080-exec-10] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Weight#1]
[DEBUG] 2019-10-09 11:29:30.719 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `code` : value = g
[DEBUG] 2019-10-09 11:29:30.719 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.719 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `name` : value = Gram
[DEBUG] 2019-10-09 11:29:30.719 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `value` : value = 1000.0
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Weight#1]
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Weight#2]
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `code` : value = kg
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `name` : value = Kilogram
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `value` : value = 1000000.0
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Weight#2]
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Weight#3]
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `code` : value = oz
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `name` : value = Ounce
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `value` : value = 28349.5
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Weight#3]
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Weight#4]
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `code` : value = lbs
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `name` : value = Pound
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `value` : value = 453592.0
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.729 [http-nio-8080-exec-10] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Weight#4]
[DEBUG] 2019-10-09 11:29:30.734 [http-nio-8080-exec-10] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2019-10-09 11:29:30.740 [http-nio-8080-exec-10] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from Volume as generatedAlias0
[DEBUG] 2019-10-09 11:29:30.740 [http-nio-8080-exec-10] QueryTranslatorImpl - parse() - HQL: select generatedAlias0 from com.alexmalotky.entity.Volume as generatedAlias0
[DEBUG] 2019-10-09 11:29:30.750 [http-nio-8080-exec-10] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2019-10-09 11:29:30.750 [http-nio-8080-exec-10] QueryTranslatorImpl - --- HQL AST ---
 \-[QUERY] Node: 'query'
    \-[SELECT_FROM] Node: 'SELECT_FROM'
       +-[FROM] Node: 'from'
       |  \-[RANGE] Node: 'RANGE'
       |     +-[DOT] Node: '.'
       |     |  +-[DOT] Node: '.'
       |     |  |  +-[DOT] Node: '.'
       |     |  |  |  +-[IDENT] Node: 'com'
       |     |  |  |  \-[IDENT] Node: 'alexmalotky'
       |     |  |  \-[IDENT] Node: 'entity'
       |     |  \-[IDENT] Node: 'Volume'
       |     \-[ALIAS] Node: 'generatedAlias0'
       \-[SELECT] Node: 'select'
          \-[IDENT] Node: 'generatedAlias0'

[DEBUG] 2019-10-09 11:29:30.750 [http-nio-8080-exec-10] HqlSqlBaseWalker - select << begin [level=1, statement=select]
[DEBUG] 2019-10-09 11:29:30.750 [http-nio-8080-exec-10] FromElement - FromClause{level=1} : com.alexmalotky.entity.Volume (generatedAlias0) -> volume0_
[DEBUG] 2019-10-09 11:29:30.750 [http-nio-8080-exec-10] FromReferenceNode - Resolved : generatedAlias0 -> volume0_.id
[DEBUG] 2019-10-09 11:29:30.750 [http-nio-8080-exec-10] HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
[DEBUG] 2019-10-09 11:29:30.750 [http-nio-8080-exec-10] HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} volume0_.id ) ( FromClause{level=1} Volume volume0_ ) )
[DEBUG] 2019-10-09 11:29:30.750 [http-nio-8080-exec-10] JoinProcessor - Using FROM fragment [Volume volume0_]
[DEBUG] 2019-10-09 11:29:30.750 [http-nio-8080-exec-10] HqlSqlBaseWalker - select >> end [level=1, statement=select]
[DEBUG] 2019-10-09 11:29:30.750 [http-nio-8080-exec-10] QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (Volume)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'volume0_.id as id1_2_' {alias=generatedAlias0, className=com.alexmalotky.entity.Volume, tableAlias=volume0_}
    |  \-[SQL_TOKEN] SqlFragment: 'volume0_.code as code2_2_, volume0_.name as name3_2_, volume0_.value as value4_2_'
    \-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias0], fromElementByTableAlias=[volume0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
       \-[FROM_FRAGMENT] FromElement: 'Volume volume0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias0,role=null,tableName=Volume,tableAlias=volume0_,origin=null,columns={,className=com.alexmalotky.entity.Volume}}

[DEBUG] 2019-10-09 11:29:30.750 [http-nio-8080-exec-10] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2019-10-09 11:29:30.750 [http-nio-8080-exec-10] QueryTranslatorImpl - HQL: select generatedAlias0 from com.alexmalotky.entity.Volume as generatedAlias0
[DEBUG] 2019-10-09 11:29:30.750 [http-nio-8080-exec-10] QueryTranslatorImpl - SQL: select volume0_.id as id1_2_, volume0_.code as code2_2_, volume0_.name as name3_2_, volume0_.value as value4_2_ from Volume volume0_
[DEBUG] 2019-10-09 11:29:30.750 [http-nio-8080-exec-10] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2019-10-09 11:29:30.750 [http-nio-8080-exec-10] SQL - select volume0_.id as id1_2_, volume0_.code as code2_2_, volume0_.name as name3_2_, volume0_.value as value4_2_ from Volume volume0_
[DEBUG] 2019-10-09 11:29:30.750 [http-nio-8080-exec-10] Loader - Result set row: 0
[DEBUG] 2019-10-09 11:29:30.750 [http-nio-8080-exec-10] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#0]
[DEBUG] 2019-10-09 11:29:30.750 [http-nio-8080-exec-10] Loader - Result set row: 1
[DEBUG] 2019-10-09 11:29:30.750 [http-nio-8080-exec-10] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#1]
[DEBUG] 2019-10-09 11:29:30.760 [http-nio-8080-exec-10] Loader - Result set row: 2
[DEBUG] 2019-10-09 11:29:30.760 [http-nio-8080-exec-10] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#2]
[DEBUG] 2019-10-09 11:29:30.760 [http-nio-8080-exec-10] Loader - Result set row: 3
[DEBUG] 2019-10-09 11:29:30.760 [http-nio-8080-exec-10] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#3]
[DEBUG] 2019-10-09 11:29:30.760 [http-nio-8080-exec-10] Loader - Result set row: 4
[DEBUG] 2019-10-09 11:29:30.760 [http-nio-8080-exec-10] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#4]
[DEBUG] 2019-10-09 11:29:30.760 [http-nio-8080-exec-10] Loader - Result set row: 5
[DEBUG] 2019-10-09 11:29:30.760 [http-nio-8080-exec-10] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#5]
[DEBUG] 2019-10-09 11:29:30.760 [http-nio-8080-exec-10] Loader - Result set row: 6
[DEBUG] 2019-10-09 11:29:30.760 [http-nio-8080-exec-10] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#6]
[DEBUG] 2019-10-09 11:29:30.760 [http-nio-8080-exec-10] Loader - Result set row: 7
[DEBUG] 2019-10-09 11:29:30.760 [http-nio-8080-exec-10] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#7]
[DEBUG] 2019-10-09 11:29:30.760 [http-nio-8080-exec-10] Loader - Result set row: 8
[DEBUG] 2019-10-09 11:29:30.760 [http-nio-8080-exec-10] Loader - Result row: EntityKey[com.alexmalotky.entity.Volume#8]
[DEBUG] 2019-10-09 11:29:30.760 [http-nio-8080-exec-10] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#0]
[DEBUG] 2019-10-09 11:29:30.760 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `code` : value = tsp
[DEBUG] 2019-10-09 11:29:30.760 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.760 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `name` : value = Teaspoon
[DEBUG] 2019-10-09 11:29:30.760 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.760 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `value` : value = 1.0
[DEBUG] 2019-10-09 11:29:30.760 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.760 [http-nio-8080-exec-10] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#0]
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#1]
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `code` : value = Tsp
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `name` : value = Tablespoon
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `value` : value = 3.0
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#1]
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#2]
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `code` : value = foz
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `name` : value = Fluid Ounce
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `value` : value = 6.0
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#2]
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#3]
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `code` : value = c
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `name` : value = Cup
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `value` : value = 48.6922
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#3]
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#4]
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `code` : value = p
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `name` : value = Pint
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `value` : value = 96.0
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#4]
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#5]
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `code` : value = q
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `name` : value = Quart
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `value` : value = 192.0
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#5]
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#6]
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `code` : value = g
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `name` : value = Gallon
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `value` : value = 768.0
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#6]
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#7]
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `code` : value = mL
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `name` : value = Milliliter
[DEBUG] 2019-10-09 11:29:30.765 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.770 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `value` : value = 0.202884
[DEBUG] 2019-10-09 11:29:30.770 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.770 [http-nio-8080-exec-10] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#7]
[DEBUG] 2019-10-09 11:29:30.770 [http-nio-8080-exec-10] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Volume#8]
[DEBUG] 2019-10-09 11:29:30.770 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `code` : value = L
[DEBUG] 2019-10-09 11:29:30.770 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`code`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.770 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `name` : value = Liter
[DEBUG] 2019-10-09 11:29:30.770 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.770 [http-nio-8080-exec-10] TwoPhaseLoad - Processing attribute `value` : value = 202.884
[DEBUG] 2019-10-09 11:29:30.770 [http-nio-8080-exec-10] TwoPhaseLoad - Attribute (`value`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-09 11:29:30.770 [http-nio-8080-exec-10] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Volume#8]
